"interfaceId","interfaceOrder001","interfaceOrder002","setId","setOrder001","setOrder002","phaseId","trialId","command__t","command__x","command__y","command__w","command__h","command__p","command__n","sameParent","time","correct"
"1","1","0","1","1","0","1","48","Italicize text","35","125","28","20","0","1","False","1324","True"
"1","1","0","1","1","0","1","49","Insert text box","1040","95","50","55","0","5","True","1838","True"
"1","1","0","1","1","0","1","50","Change size","67","192","55","58","1","1","False","1548","True"
"1","1","0","1","1","0","1","51","Center text","351","125","28","20","0","3","False","1814","True"
"1","1","0","1","1","0","1","52","Change left margin","255","225","45","20","1","3","False","1710","True"
"1","1","0","1","1","0","1","53","Italicize text","35","125","28","20","0","1","False","2319","True"
"1","1","0","1","1","0","1","54","Change cell lines","1002","420","45","30","3","1","False","1629","True"
"1","1","0","1","1","0","1","55","Italicize text","35","125","28","20","0","1","False","2149","True"
"1","1","0","1","1","0","1","56","Center text","351","125","28","20","0","3","True","1933","True"
"1","1","0","1","1","0","1","57","Change cell lines","1002","420","45","30","3","1","False","1573","True"
"1","1","0","1","1","0","1","58","Change left margin","255","225","45","20","1","3","False","1534","True"
"1","1","0","1","1","0","1","59","Change size","67","192","55","58","1","1","True","1251","True"
"1","1","0","1","1","0","1","60","Insert text box","1040","95","50","55","0","5","False","1542","True"
"1","1","0","1","1","0","1","61","Insert text box","1040","95","50","55","0","5","True","1479","True"
"1","1","0","1","1","0","1","62","Change cell lines","1002","420","45","30","3","1","False","1470","True"
"1","1","0","1","1","0","1","63","Change size","67","192","55","58","1","1","False","1468","True"
"1","1","0","1","1","0","1","64","Italicize text","35","125","28","20","0","1","False","1532","True"
"1","1","0","1","1","0","1","65","Change left margin","255","225","45","20","1","3","False","2040","True"
"1","1","0","1","1","0","1","66","Center text","351","125","28","20","0","3","False","1822","True"
"1","1","0","1","1","0","1","67","Change left margin","255","225","45","20","1","3","False","1364","True"
"1","1","0","1","1","0","1","68","Center text","351","125","28","20","0","3","False","1450","True"
"1","1","0","1","1","0","1","69","Change size","67","192","55","58","1","1","False","2290","True"
"1","1","0","1","1","0","1","70","Italicize text","35","125","28","20","0","1","False","2130","True"
"1","1","0","1","1","0","1","71","Change cell lines","1002","420","45","30","3","1","False","1474","True"
"1","1","0","1","1","0","1","72","Insert text box","1040","95","50","55","0","5","False","2796","True"
"1","1","0","1","1","0","1","73","Center text","351","125","28","20","0","3","True","1834","True"
"1","1","0","1","1","0","1","74","Change left margin","255","225","45","20","1","3","False","1536","True"
"1","1","0","1","1","0","1","75","Change cell lines","1002","420","45","30","3","1","False","1762","True"
"1","1","0","1","1","0","1","76","Insert text box","1040","95","50","55","0","5","False","3145","True"
"1","1","0","1","1","0","1","77","Italicize text","35","125","28","20","0","1","True","1858","True"
"1","1","0","1","1","0","1","78","Change size","67","192","55","58","1","1","False","1480","True"
"1","1","0","1","1","0","1","79","Change cell lines","1002","420","45","30","3","1","False","1666","True"
"1","1","0","1","1","0","1","80","Insert text box","1040","95","50","55","0","5","False","1831","True"
"1","1","0","1","1","0","1","81","Change size","67","192","55","58","1","1","False","1489","True"
"1","1","0","1","1","0","1","82","Change left margin","255","225","45","20","1","3","True","1247","True"
"1","1","0","1","1","0","1","83","Italicize text","35","125","28","20","0","1","False","2071","True"
"1","1","0","1","1","0","1","84","Center text","351","125","28","20","0","3","True","1871","True"
"1","1","0","1","1","0","1","85","Center text","351","125","28","20","0","3","True","1568","True"
"1","1","0","1","1","0","1","86","Change cell lines","1002","420","45","30","3","1","False","1970","True"
"1","1","0","1","1","0","1","87","Change left margin","255","225","45","20","1","3","False","3195","False"
"1","1","0","1","1","0","1","88","Italicize text","35","125","28","20","0","1","False","2489","True"
"1","1","0","1","1","0","1","89","Insert text box","1040","95","50","55","0","5","True","1865","True"
"1","1","0","1","1","0","1","90","Change size","67","192","55","58","1","1","False","1290","True"
"0","1","0","0","1","0","0","1","Change bottom margin","350","95","45","20","1","2","False","27293","True"
"0","1","0","0","1","0","0","2","Insert picture","1140","95","50","55","0","4","False","10725","True"
"0","1","0","0","1","0","0","3","Change orientation","7","92","60","58","1","0","False","15967","False"
"0","1","0","0","1","0","0","4","Bold text","7","125","28","20","0","0","False","3304","True"
"0","1","0","0","1","0","0","5","Change cell shading","1002","95","45","30","3","0","False","67308","False"
"0","1","0","0","1","0","0","6","Justify text","407","125","28","20","0","2","False","7832","False"
"0","1","0","0","1","0","0","7","Change orientation","7","92","60","58","1","0","False","2986","True"
"0","1","0","0","1","0","0","8","Justify text","407","125","28","20","0","2","False","3759","True"
"0","1","0","0","1","0","0","9","Change bottom margin","350","95","45","20","1","2","False","3839","True"
"0","1","0","0","1","0","0","10","Change cell shading","1002","95","45","30","3","0","False","2611","True"
"0","1","0","0","1","0","0","11","Bold text","7","125","28","20","0","0","False","3122","True"
"0","1","0","0","1","0","0","12","Insert picture","1140","95","50","55","0","4","True","2866","True"
"0","1","0","0","1","0","0","13","Justify text","407","125","28","20","0","2","True","1926","True"
"0","1","0","0","1","0","0","14","Insert picture","1140","95","50","55","0","4","True","1900","True"
"0","1","0","0","1","0","0","15","Change bottom margin","350","95","45","20","1","2","False","4575","True"
"0","1","0","0","1","0","0","16","Bold text","7","125","28","20","0","0","False","2872","True"
"0","1","0","0","1","0","0","17","Change orientation","7","92","60","58","1","0","False","2529","True"
"0","1","0","0","1","0","0","18","Change cell shading","1002","95","45","30","3","0","False","4041","True"
"0","1","0","0","1","0","0","19","Change cell shading","1002","95","45","30","3","0","True","3825","False"
"0","1","0","0","1","0","0","20","Justify text","407","125","28","20","0","2","False","2812","True"
"0","1","0","0","1","0","0","21","Change orientation","7","92","60","58","1","0","False","2746","True"
"0","1","0","0","1","0","0","22","Bold text","7","125","28","20","0","0","False","2453","True"
"0","1","0","0","1","0","0","23","Change bottom margin","350","95","45","20","1","2","False","4273","True"
"0","1","0","0","1","0","0","24","Insert picture","1140","95","50","55","0","4","False","4448","True"
"0","1","0","0","1","0","0","25","Change bottom margin","350","95","45","20","1","2","False","3639","True"
"0","1","0","0","1","0","0","26","Change orientation","7","92","60","58","1","0","True","1519","True"
"0","1","0","0","1","0","0","27","Bold text","7","125","28","20","0","0","False","2471","True"
"0","1","0","0","1","0","0","28","Insert picture","1140","95","50","55","0","4","True","1742","True"
"0","1","0","0","1","0","0","29","Change cell shading","1002","95","45","30","3","0","False","3549","False"
"0","1","0","0","1","0","0","30","Justify text","407","125","28","20","0","2","False","4452","True"
"0","1","0","0","1","0","1","1","Justify text","407","125","28","20","0","2","False","1883","True"
"0","1","0","0","1","0","1","2","Change orientation","7","92","60","58","1","0","False","2350","True"
"0","1","0","0","1","0","1","3","Bold text","7","125","28","20","0","0","False","3577","True"
"0","1","0","0","1","0","1","4","Change cell shading","1002","95","45","30","3","0","False","3766","True"
"0","1","0","0","1","0","1","5","Insert picture","1140","95","50","55","0","4","False","3331","True"
"0","1","0","0","1","0","1","6","Change bottom margin","350","95","45","20","1","2","False","3171","True"
"0","1","0","0","1","0","1","7","Insert picture","1140","95","50","55","0","4","False","3209","True"
"0","1","0","0","1","0","1","8","Change bottom margin","350","95","45","20","1","2","False","3472","True"
"0","1","0","0","1","0","1","9","Justify text","407","125","28","20","0","2","False","3267","True"
"0","1","0","0","1","0","1","10","Bold text","7","125","28","20","0","0","True","1702","True"
"0","1","0","0","1","0","1","11","Change orientation","7","92","60","58","1","0","False","2277","True"
"0","1","0","0","1","0","1","12","Change cell shading","1002","95","45","30","3","0","False","3681","True"
"0","1","0","0","1","0","1","13","Bold text","7","125","28","20","0","0","False","2397","True"
"0","1","0","0","1","0","1","14","Change orientation","7","92","60","58","1","0","False","2501","True"
"0","1","0","0","1","0","1","15","Change cell shading","1002","95","45","30","3","0","False","3220","True"
"0","1","0","0","1","0","1","16","Insert picture","1140","95","50","55","0","4","False","4677","True"
"0","1","0","0","1","0","1","17","Change bottom margin","350","95","45","20","1","2","False","4241","True"
"0","1","0","0","1","0","1","18","Justify text","407","125","28","20","0","2","False","3830","True"
"0","1","0","0","1","0","1","19","Bold text","7","125","28","20","0","0","True","1440","True"
"0","1","0","0","1","0","1","20","Justify text","407","125","28","20","0","2","True","1646","True"
"0","1","0","0","1","0","1","21","Change orientation","7","92","60","58","1","0","False","3231","True"
"0","1","0","0","1","0","1","22","Insert picture","1140","95","50","55","0","4","False","4186","True"
"0","1","0","0","1","0","1","23","Change bottom margin","350","95","45","20","1","2","False","2865","True"
"0","1","0","0","1","0","1","24","Change cell shading","1002","95","45","30","3","0","False","3762","True"
"0","1","0","0","1","0","1","25","Change orientation","7","92","60","58","1","0","False","3930","False"
"0","1","0","0","1","0","1","26","Change bottom margin","350","95","45","20","1","2","True","1686","True"
"0","1","0","0","1","0","1","27","Bold text","7","125","28","20","0","0","False","2582","True"
"0","1","0","0","1","0","1","28","Justify text","407","125","28","20","0","2","True","1629","True"
"0","1","0","0","1","0","1","29","Change cell shading","1002","95","45","30","3","0","False","3165","True"
"0","1","0","0","1","0","1","30","Insert picture","1140","95","50","55","0","4","False","5135","True"
"0","1","0","0","1","0","1","31","Change cell shading","1002","95","45","30","3","0","False","3359","True"
"0","1","0","0","1","0","1","32","Change bottom margin","350","95","45","20","1","2","False","3771","False"
"0","1","0","0","1","0","1","33","Insert picture","1140","95","50","55","0","4","False","3240","True"
"0","1","0","0","1","0","1","34","Bold text","7","125","28","20","0","0","True","1536","True"
"0","1","0","0","1","0","1","35","Change orientation","7","92","60","58","1","0","False","2610","True"
"0","1","0","0","1","0","1","36","Justify text","407","125","28","20","0","2","False","3515","True"
"0","1","0","0","1","0","1","37","Change orientation","7","92","60","58","1","0","False","3560","True"
"0","1","0","0","1","0","1","38","Justify text","407","125","28","20","0","2","False","3120","True"
"0","1","0","0","1","0","1","39","Bold text","7","125","28","20","0","0","True","1546","True"
"0","1","0","0","1","0","1","40","Change bottom margin","350","95","45","20","1","2","False","3690","True"
"0","1","0","0","1","0","1","41","Change cell shading","1002","95","45","30","3","0","False","3432","True"
"0","1","0","0","1","0","1","42","Insert picture","1140","95","50","55","0","4","False","3720","True"
"0","1","0","0","1","0","1","43","Change orientation","7","92","60","58","1","0","False","2712","True"
"0","1","0","0","1","0","1","44","Bold text","7","125","28","20","0","0","False","3024","True"
"0","1","0","0","1","0","1","45","Change bottom margin","350","95","45","20","1","2","False","2552","True"
"0","1","0","0","1","0","1","46","Justify text","407","125","28","20","0","2","False","3592","True"
"0","1","0","0","1","0","1","47","Insert picture","1140","95","50","55","0","4","True","2919","True"
"0","1","0","0","1","0","1","48","Change cell shading","1002","95","45","30","3","0","False","3032","True"
"0","1","0","0","1","0","1","49","Change bottom margin","350","95","45","20","1","2","False","5409","False"
"0","1","0","0","1","0","1","50","Change cell shading","1002","95","45","30","3","0","False","4075","True"
"0","1","0","0","1","0","1","51","Justify text","407","125","28","20","0","2","False","5482","False"
"0","1","0","0","1","0","1","52","Bold text","7","125","28","20","0","0","True","1752","True"
"0","1","0","0","1","0","1","53","Insert picture","1140","95","50","55","0","4","True","2058","True"
"0","1","0","0","1","0","1","54","Change orientation","7","92","60","58","1","0","False","2887","True"
"0","1","0","0","1","0","1","55","Insert picture","1140","95","50","55","0","4","False","3536","True"
"0","1","0","0","1","0","1","56","Change cell shading","1002","95","45","30","3","0","False","2949","True"
"0","1","0","0","1","0","1","57","Change orientation","7","92","60","58","1","0","False","6026","False"
"0","1","0","0","1","0","1","58","Justify text","407","125","28","20","0","2","False","3744","True"
"0","1","0","0","1","0","1","59","Change bottom margin","350","95","45","20","1","2","False","3418","True"
"0","1","0","0","1","0","1","60","Bold text","7","125","28","20","0","0","False","2616","True"
"0","1","0","0","1","0","1","61","Justify text","407","125","28","20","0","2","True","1585","True"
"0","1","0","0","1","0","1","62","Insert picture","1140","95","50","55","0","4","True","3672","True"
"0","1","0","0","1","0","1","63","Change bottom margin","350","95","45","20","1","2","False","2913","True"
"0","1","0","0","1","0","1","64","Change cell shading","1002","95","45","30","3","0","False","3431","True"
"0","1","0","0","1","0","1","65","Bold text","7","125","28","20","0","0","False","2313","True"
"0","1","0","0","1","0","1","66","Change orientation","7","92","60","58","1","0","False","4514","True"
"0","1","0","0","1","0","1","67","Justify text","407","125","28","20","0","2","False","4522","True"
"0","1","0","0","1","0","1","68","Bold text","7","125","28","20","0","0","True","1354","True"
"0","1","0","0","1","0","1","69","Change orientation","7","92","60","58","1","0","False","2298","True"
"0","1","0","0","1","0","1","70","Insert picture","1140","95","50","55","0","4","False","2749","True"
"0","1","0","0","1","0","1","71","Change cell shading","1002","95","45","30","3","0","False","3040","True"
"0","1","0","0","1","0","1","72","Change bottom margin","350","95","45","20","1","2","False","4497","True"
"0","1","0","0","1","0","1","73","Justify text","407","125","28","20","0","2","False","2996","True"
"0","1","0","0","1","0","1","74","Change cell shading","1002","95","45","30","3","0","False","3088","True"
"0","1","0","0","1","0","1","75","Insert picture","1140","95","50","55","0","4","False","3087","True"
"0","1","0","0","1","0","1","76","Change bottom margin","350","95","45","20","1","2","False","2942","True"
"0","1","0","0","1","0","1","77","Bold text","7","125","28","20","0","0","False","2224","True"
"0","1","0","0","1","0","1","78","Change orientation","7","92","60","58","1","0","False","2180","True"
"0","1","0","0","1","0","1","79","Bold text","7","125","28","20","0","0","False","2502","True"
"0","1","0","0","1","0","1","80","Change orientation","7","92","60","58","1","0","False","2533","True"
"0","1","0","0","1","0","1","81","Insert picture","1140","95","50","55","0","4","False","3300","True"
"0","1","0","0","1","0","1","82","Change cell shading","1002","95","45","30","3","0","False","3164","True"
"0","1","0","0","1","0","1","83","Change bottom margin","350","95","45","20","1","2","False","2381","True"
"0","1","0","0","1","0","1","84","Justify text","407","125","28","20","0","2","False","2678","True"
"0","1","0","0","1","0","1","85","Bold text","7","125","28","20","0","0","True","2244","True"
"0","1","0","0","1","0","1","86","Change bottom margin","350","95","45","20","1","2","False","3099","True"
"0","1","0","0","1","0","1","87","Change orientation","7","92","60","58","1","0","True","1686","True"
"0","1","0","0","1","0","1","88","Change cell shading","1002","95","45","30","3","0","False","3363","True"
"0","1","0","0","1","0","1","89","Insert picture","1140","95","50","55","0","4","False","3531","True"
"0","1","0","0","1","0","1","90","Justify text","407","125","28","20","0","2","True","1917","True"
