"interfaceId","interfaceOrder001","interfaceOrder002","setId","setOrder001","setOrder002","phaseId","trialId","command__t","command__x","command__y","command__w","command__h","command__p","command__n","sameParent","time","correct"
"0","1","0","1","0","1","0","6","Italicize text","35","125","28","20","0","1","False","2922","True"
"0","1","0","1","0","1","0","7","Change size","67","92","55","58","1","1","False","3356","True"
"0","1","0","1","0","1","0","8","Change cell lines","1002","120","45","30","3","1","False","7363","False"
"0","1","0","1","0","1","0","9","Center text","351","125","28","20","0","3","False","3109","True"
"0","1","0","1","0","1","0","10","Insert text box","1040","95","50","55","0","5","True","4294","True"
"0","1","0","1","0","1","0","11","Change left margin","255","125","43","20","1","3","False","4780","True"
"0","1","0","1","0","1","0","12","Italicize text","35","125","28","20","0","1","False","2218","True"
"0","1","0","1","0","1","0","13","Insert text box","1040","95","50","55","0","5","True","2727","True"
"0","1","0","1","0","1","0","14","Center text","351","125","28","20","0","3","True","1562","True"
"0","1","0","1","0","1","0","15","Change size","67","92","55","58","1","1","False","4550","True"
"0","1","0","1","0","1","0","16","Italicize text","35","125","28","20","0","1","False","2875","True"
"0","1","0","1","0","1","0","17","Change left margin","255","125","43","20","1","3","False","3661","True"
"0","1","0","1","0","1","0","18","Change cell lines","1002","120","45","30","3","1","False","4795","True"
"0","1","0","1","0","1","1","1","Italicize text","35","125","28","20","0","1","False","2982","True"
"0","1","0","1","0","1","1","2","Change cell lines","1002","120","45","30","3","1","False","3375","False"
"0","1","0","1","0","1","1","3","Center text","351","125","28","20","0","3","False","4125","False"
"0","1","0","1","0","1","1","4","Change left margin","255","125","43","20","1","3","False","2750","True"
"0","1","0","1","0","1","1","5","Insert text box","1040","95","50","55","0","5","False","2891","True"
"0","1","0","1","0","1","1","6","Change size","67","92","55","58","1","1","False","2947","True"
"0","1","0","1","0","1","1","7","Center text","351","125","28","20","0","3","False","2811","True"
"0","1","0","1","0","1","1","8","Change left margin","255","125","43","20","1","3","False","3004","True"
"0","1","0","1","0","1","1","9","Italicize text","35","125","28","20","0","1","False","3157","True"
"0","1","0","1","0","1","1","10","Change cell lines","1002","120","45","30","3","1","False","4610","False"
"0","1","0","1","0","1","1","11","Change size","67","92","55","58","1","1","False","3374","False"
"0","1","0","1","0","1","1","12","Insert text box","1040","95","50","55","0","5","False","5906","True"
"0","1","0","1","0","1","1","13","Change cell lines","1002","120","45","30","3","1","False","4536","True"
"0","1","0","1","0","1","1","14","Insert text box","1040","95","50","55","0","5","False","2673","True"
"0","1","0","1","0","1","1","15","Change size","67","92","55","58","1","1","False","6090","True"
"0","1","0","1","0","1","1","16","Change left margin","255","125","43","20","1","3","True","2223","True"
"0","1","0","1","0","1","1","17","Center text","351","125","28","20","0","3","False","2706","True"
"0","1","0","1","0","1","1","18","Italicize text","35","125","28","20","0","1","True","2032","True"
"0","1","0","1","0","1","1","19","Insert text box","1040","95","50","55","0","5","True","1658","True"
"0","1","0","1","0","1","1","20","Change size","67","92","55","58","1","1","False","3785","True"
"0","1","0","1","0","1","1","21","Center text","351","125","28","20","0","3","False","4185","True"
"0","1","0","1","0","1","1","22","Italicize text","35","125","28","20","0","1","True","1737","True"
"0","1","0","1","0","1","1","23","Change cell lines","1002","120","45","30","3","1","False","3558","False"
"0","1","0","1","0","1","1","24","Change left margin","255","125","43","20","1","3","False","3491","True"
"0","1","0","1","0","1","1","25","Change left margin","255","125","43","20","1","3","True","1474","True"
"0","1","0","1","0","1","1","26","Change cell lines","1002","120","45","30","3","1","False","2516","True"
"0","1","0","1","0","1","1","27","Center text","351","125","28","20","0","3","False","3670","True"
"0","1","0","1","0","1","1","28","Change size","67","92","55","58","1","1","False","5658","False"
"0","1","0","1","0","1","1","29","Italicize text","35","125","28","20","0","1","False","2484","True"
"0","1","0","1","0","1","1","30","Insert text box","1040","95","50","55","0","5","True","3493","True"
"0","1","0","1","0","1","1","31","Change size","67","92","55","58","1","1","False","3846","True"
"0","1","0","1","0","1","1","32","Center text","351","125","28","20","0","3","False","2532","True"
"0","1","0","1","0","1","1","33","Italicize text","35","125","28","20","0","1","True","1473","True"
"0","1","0","1","0","1","1","34","Insert text box","1040","95","50","55","0","5","True","3270","True"
"0","1","0","1","0","1","1","35","Change left margin","255","125","43","20","1","3","False","2163","True"
"0","1","0","1","0","1","1","36","Change cell lines","1002","120","45","30","3","1","False","2630","True"
