"interfaceId","interfaceOrder001","interfaceOrder002","setId","setOrder001","setOrder002","phaseId","trialId","command__t","command__x","command__y","command__w","command__h","command__p","command__n","sameParent","time","correct"
"0","0","1","1","1","0","1","47","Change cell lines","1002","120","45","30","3","1","False","4486","True"
"0","0","1","1","1","0","1","48","Change size","67","92","55","58","1","1","False","6934","False"
"0","0","1","1","1","0","1","49","Center text","351","125","28","20","0","3","False","3180","True"
"0","0","1","1","1","0","1","50","Italicize text","35","125","28","20","0","1","True","2188","True"
"0","0","1","1","1","0","1","51","Change cell lines","1002","120","45","30","3","1","False","5876","False"
"0","0","1","1","1","0","1","52","Insert text box","1040","95","50","55","0","5","False","5911","True"
"0","0","1","1","1","0","1","53","Change size","67","92","55","58","1","1","False","6072","True"
"0","0","1","1","1","0","1","54","Change left margin","255","125","43","20","1","3","True","3278","True"
"0","0","1","1","1","0","1","55","Center text","351","125","28","20","0","3","False","3292","True"
"0","0","1","1","1","0","1","56","Italicize text","35","125","28","20","0","1","True","1755","True"
"0","0","1","1","1","0","1","57","Change size","67","92","55","58","1","1","False","3205","True"
"0","0","1","1","1","0","1","58","Change cell lines","1002","120","45","30","3","1","False","4791","False"
"0","0","1","1","1","0","1","59","Change left margin","255","125","43","20","1","3","False","5270","True"
"0","0","1","1","1","0","1","60","Insert text box","1040","95","50","55","0","5","False","10654","True"
"0","0","1","1","1","0","1","61","Center text","351","125","28","20","0","3","True","1748","True"
"0","0","1","1","1","0","1","62","Change left margin","255","125","43","20","1","3","False","8476","False"
"0","0","1","1","1","0","1","63","Italicize text","35","125","28","20","0","1","False","2978","True"
"0","0","1","1","1","0","1","64","Change cell lines","1002","120","45","30","3","1","False","5896","True"
"0","0","1","1","1","0","1","65","Change size","67","92","55","58","1","1","False","4188","True"
"0","0","1","1","1","0","1","66","Insert text box","1040","95","50","55","0","5","False","5739","False"
"0","0","1","1","1","0","1","67","Change size","67","92","55","58","1","1","False","2978","True"
"0","0","1","1","1","0","1","68","Change cell lines","1002","120","45","30","3","1","False","3540","True"
"0","0","1","1","1","0","1","69","Italicize text","35","125","28","20","0","1","False","2802","True"
"0","0","1","1","1","0","1","70","Center text","351","125","28","20","0","3","True","1671","True"
"0","0","1","1","1","0","1","71","Insert text box","1040","95","50","55","0","5","True","2156","True"
"0","0","1","1","1","0","1","72","Change left margin","255","125","43","20","1","3","False","2837","True"
"0","0","1","1","1","0","1","73","Insert text box","1040","95","50","55","0","5","False","4084","True"
"0","0","1","1","1","0","1","74","Change size","67","92","55","58","1","1","False","3540","True"
"0","0","1","1","1","0","1","75","Change left margin","255","125","43","20","1","3","True","3098","False"
"0","0","1","1","1","0","1","76","Change cell lines","1002","120","45","30","3","1","False","3852","True"
"0","0","1","1","1","0","1","77","Italicize text","35","125","28","20","0","1","False","3435","False"
"0","0","1","1","1","0","1","78","Center text","351","125","28","20","0","3","True","1438","True"
"0","0","1","1","1","0","1","79","Center text","351","125","28","20","0","3","True","1964","False"
"0","0","1","1","1","0","1","80","Change size","67","92","55","58","1","1","False","5014","True"
"0","0","1","1","1","0","1","81","Italicize text","35","125","28","20","0","1","False","3739","True"
"0","0","1","1","1","0","1","82","Change cell lines","1002","120","45","30","3","1","False","3692","True"
"0","0","1","1","1","0","1","83","Change left margin","255","125","43","20","1","3","False","4733","True"
"0","0","1","1","1","0","1","84","Insert text box","1040","95","50","55","0","5","False","3218","True"
"0","0","1","1","1","0","1","85","Italicize text","35","125","28","20","0","1","True","1819","True"
"0","0","1","1","1","0","1","86","Change left margin","255","125","43","20","1","3","False","4454","True"
"0","0","1","1","1","0","1","87","Insert text box","1040","95","50","55","0","5","False","2660","True"
"0","0","1","1","1","0","1","88","Center text","351","125","28","20","0","3","True","1828","True"
"0","0","1","1","1","0","1","89","Change cell lines","1002","120","45","30","3","1","False","2866","True"
"0","0","1","1","1","0","1","90","Change size","67","92","55","58","1","1","False","3514","True"
"1","0","1","0","1","0","0","1","Change cell shading","1002","390","45","30","3","0","False","6665","True"
"1","0","1","0","1","0","0","2","Change bottom margin","350","195","45","20","1","2","False","5328","True"
"1","0","1","0","1","0","0","3","Justify text","407","125","28","20","0","2","False","3747","True"
"1","0","1","0","1","0","0","4","Insert picture","1140","95","50","55","0","4","True","2296","True"
"1","0","1","0","1","0","0","5","Change orientation","7","192","60","58","1","0","False","2433","True"
"1","0","1","0","1","0","0","6","Bold text","9","125","28","20","0","0","False","2769","True"
"1","0","1","0","1","0","0","7","Justify text","407","125","28","20","0","2","True","1772","True"
"1","0","1","0","1","0","0","8","Change bottom margin","350","195","45","20","1","2","False","2364","True"
"1","0","1","0","1","0","0","9","Insert picture","1140","95","50","55","0","4","False","2866","True"
"1","0","1","0","1","0","0","10","Change orientation","7","192","60","58","1","0","False","2544","True"
"1","0","1","0","1","0","0","11","Bold text","9","125","28","20","0","0","False","2313","True"
"1","0","1","0","1","0","0","12","Change cell shading","1002","390","45","30","3","0","False","2480","True"
"1","0","1","0","1","0","0","13","Change orientation","7","192","60","58","1","0","False","1804","True"
"1","0","1","0","1","0","0","14","Change bottom margin","350","195","45","20","1","2","True","4223","True"
"1","0","1","0","1","0","0","15","Bold text","9","125","28","20","0","0","False","2602","True"
"1","0","1","0","1","0","0","16","Insert picture","1140","95","50","55","0","4","True","2970","True"
"1","0","1","0","1","0","0","17","Change cell shading","1002","390","45","30","3","0","False","4406","True"
"1","0","1","0","1","0","0","18","Justify text","407","125","28","20","0","2","False","2232","True"
"1","0","1","0","1","0","0","19","Change cell shading","1002","390","45","30","3","0","False","3212","True"
"1","0","1","0","1","0","0","20","Change orientation","7","192","60","58","1","0","False","1836","True"
"1","0","1","0","1","0","0","21","Justify text","407","125","28","20","0","2","False","2004","True"
"1","0","1","0","1","0","0","22","Change bottom margin","350","195","45","20","1","2","False","4764","True"
"1","0","1","0","1","0","0","23","Insert picture","1140","95","50","55","0","4","False","2398","True"
"1","0","1","0","1","0","0","24","Bold text","9","125","28","20","0","0","True","5206","False"
"1","0","1","0","1","0","0","25","Change bottom margin","350","195","45","20","1","2","False","3466","True"
"1","0","1","0","1","0","0","26","Insert picture","1140","95","50","55","0","4","False","1830","True"
"1","0","1","0","1","0","0","27","Change orientation","7","192","60","58","1","0","False","1800","True"
"1","0","1","0","1","0","0","28","Justify text","407","125","28","20","0","2","False","2274","True"
"1","0","1","0","1","0","0","29","Bold text","9","125","28","20","0","0","True","1919","True"
"1","0","1","0","1","0","0","30","Change cell shading","1002","390","45","30","3","0","False","3162","True"
"1","0","1","0","1","0","1","1","Bold text","9","125","28","20","0","0","False","2271","True"
"1","0","1","0","1","0","1","2","Change orientation","7","192","60","58","1","0","False","1481","True"
"1","0","1","0","1","0","1","3","Change cell shading","1002","390","45","30","3","0","False","3099","True"
"1","0","1","0","1","0","1","4","Change bottom margin","350","195","45","20","1","2","False","3556","False"
"1","0","1","0","1","0","1","5","Justify text","407","125","28","20","0","2","False","2138","False"
"1","0","1","0","1","0","1","6","Insert picture","1140","95","50","55","0","4","True","2538","True"
"1","0","1","0","1","0","1","7","Change cell shading","1002","390","45","30","3","0","False","3578","False"
"1","0","1","0","1","0","1","8","Change orientation","7","192","60","58","1","0","False","1768","True"
"1","0","1","0","1","0","1","9","Justify text","407","125","28","20","0","2","False","3964","False"
"1","0","1","0","1","0","1","10","Change bottom margin","350","195","45","20","1","2","False","2738","True"
"1","0","1","0","1","0","1","11","Bold text","9","125","28","20","0","0","False","1704","True"
"1","0","1","0","1","0","1","12","Insert picture","1140","95","50","55","0","4","True","2295","True"
"1","0","1","0","1","0","1","13","Insert picture","1140","95","50","55","0","4","True","1707","True"
"1","0","1","0","1","0","1","14","Justify text","407","125","28","20","0","2","True","1639","True"
"1","0","1","0","1","0","1","15","Change bottom margin","350","195","45","20","1","2","False","3097","True"
"1","0","1","0","1","0","1","16","Change orientation","7","192","60","58","1","0","True","1488","True"
"1","0","1","0","1","0","1","17","Change cell shading","1002","390","45","30","3","0","False","2036","True"
"1","0","1","0","1","0","1","18","Bold text","9","125","28","20","0","0","False","2007","True"
"1","0","1","0","1","0","1","19","Justify text","407","125","28","20","0","2","True","1919","True"
"1","0","1","0","1","0","1","20","Change orientation","7","192","60","58","1","0","False","1884","True"
"1","0","1","0","1","0","1","21","Change bottom margin","350","195","45","20","1","2","True","3145","True"
"1","0","1","0","1","0","1","22","Bold text","9","125","28","20","0","0","False","1687","True"
"1","0","1","0","1","0","1","23","Insert picture","1140","95","50","55","0","4","True","1924","True"
"1","0","1","0","1","0","1","24","Change cell shading","1002","390","45","30","3","0","False","1900","True"
"1","0","1","0","1","0","1","25","Justify text","407","125","28","20","0","2","False","2104","True"
"1","0","1","0","1","0","1","26","Insert picture","1140","95","50","55","0","4","True","1872","True"
"1","0","1","0","1","0","1","27","Change cell shading","1002","390","45","30","3","0","False","1924","True"
"1","0","1","0","1","0","1","28","Bold text","9","125","28","20","0","0","False","2088","True"
"1","0","1","0","1","0","1","29","Change orientation","7","192","60","58","1","0","False","1654","True"
"1","0","1","0","1","0","1","30","Change bottom margin","350","195","45","20","1","2","True","2020","True"
"1","0","1","0","1","0","1","31","Insert picture","1140","95","50","55","0","4","False","1596","True"
"1","0","1","0","1","0","1","32","Bold text","9","125","28","20","0","0","True","2304","True"
"1","0","1","0","1","0","1","33","Change cell shading","1002","390","45","30","3","0","False","2658","True"
"1","0","1","0","1","0","1","34","Justify text","407","125","28","20","0","2","False","2362","True"
"1","0","1","0","1","0","1","35","Change orientation","7","192","60","58","1","0","False","1820","True"
"1","0","1","0","1","0","1","36","Change bottom margin","350","195","45","20","1","2","True","2220","True"
"1","0","1","0","1","0","1","37","Justify text","407","125","28","20","0","2","False","3290","False"
"1","0","1","0","1","0","1","38","Change bottom margin","350","195","45","20","1","2","False","2530","True"
"1","0","1","0","1","0","1","39","Change orientation","7","192","60","58","1","0","True","2245","False"
"1","0","1","0","1","0","1","40","Insert picture","1140","95","50","55","0","4","False","2573","True"
"1","0","1","0","1","0","1","41","Bold text","9","125","28","20","0","0","True","1883","True"
"1","0","1","0","1","0","1","42","Change cell shading","1002","390","45","30","3","0","False","1717","True"
"1","0","1","0","1","0","1","43","Justify text","407","125","28","20","0","2","False","3061","False"
"1","0","1","0","1","0","1","44","Change bottom margin","350","195","45","20","1","2","False","2394","True"
"1","0","1","0","1","0","1","45","Insert picture","1140","95","50","55","0","4","False","2827","True"
"1","0","1","0","1","0","1","46","Bold text","9","125","28","20","0","0","True","1835","True"
"1","0","1","0","1","0","1","47","Change cell shading","1002","390","45","30","3","0","False","1858","True"
"1","0","1","0","1","0","1","48","Change orientation","7","192","60","58","1","0","False","1496","True"
"1","0","1","0","1","0","1","49","Bold text","9","125","28","20","0","0","False","2048","True"
"1","0","1","0","1","0","1","50","Change bottom margin","350","195","45","20","1","2","False","3114","True"
"1","0","1","0","1","0","1","51","Change orientation","7","192","60","58","1","0","True","1316","True"
"1","0","1","0","1","0","1","52","Insert picture","1140","95","50","55","0","4","False","3730","False"
"1","0","1","0","1","0","1","53","Justify text","407","125","28","20","0","2","True","2466","True"
"1","0","1","0","1","0","1","54","Change cell shading","1002","390","45","30","3","0","False","2048","True"
"1","0","1","0","1","0","1","55","Justify text","407","125","28","20","0","2","False","2617","True"
"1","0","1","0","1","0","1","56","Change orientation","7","192","60","58","1","0","False","1378","True"
"1","0","1","0","1","0","1","57","Change cell shading","1002","390","45","30","3","0","False","1628","True"
"1","0","1","0","1","0","1","58","Bold text","9","125","28","20","0","0","False","2192","True"
"1","0","1","0","1","0","1","59","Change bottom margin","350","195","45","20","1","2","False","3508","False"
"1","0","1","0","1","0","1","60","Insert picture","1140","95","50","55","0","4","False","2031","True"
"1","0","1","0","1","0","1","61","Change cell shading","1002","390","45","30","3","0","False","2460","True"
"1","0","1","0","1","0","1","62","Change bottom margin","350","195","45","20","1","2","False","1956","True"
"1","0","1","0","1","0","1","63","Bold text","9","125","28","20","0","0","False","2167","True"
"1","0","1","0","1","0","1","64","Justify text","407","125","28","20","0","2","True","2657","False"
"1","0","1","0","1","0","1","65","Insert picture","1140","95","50","55","0","4","True","1698","True"
"1","0","1","0","1","0","1","66","Change orientation","7","192","60","58","1","0","False","1489","True"
"1","0","1","0","1","0","1","67","Change bottom margin","350","195","45","20","1","2","True","1944","True"
"1","0","1","0","1","0","1","68","Change cell shading","1002","390","45","30","3","0","False","4478","False"
"1","0","1","0","1","0","1","69","Change orientation","7","192","60","58","1","0","False","1640","True"
"1","0","1","0","1","0","1","70","Insert picture","1140","95","50","55","0","4","False","1620","True"
"1","0","1","0","1","0","1","71","Bold text","9","125","28","20","0","0","True","2618","True"
"1","0","1","0","1","0","1","72","Justify text","407","125","28","20","0","2","True","3500","False"
"1","0","1","0","1","0","1","73","Bold text","9","125","28","20","0","0","True","2060","True"
"1","0","1","0","1","0","1","74","Change cell shading","1002","390","45","30","3","0","False","1837","True"
"1","0","1","0","1","0","1","75","Insert picture","1140","95","50","55","0","4","False","1732","True"
"1","0","1","0","1","0","1","76","Change bottom margin","350","195","45","20","1","2","False","2324","True"
"1","0","1","0","1","0","1","77","Change orientation","7","192","60","58","1","0","True","1976","True"
"1","0","1","0","1","0","1","78","Justify text","407","125","28","20","0","2","False","2154","True"
"1","0","1","0","1","0","1","79","Change bottom margin","350","195","45","20","1","2","False","2829","True"
"1","0","1","0","1","0","1","80","Bold text","9","125","28","20","0","0","False","4075","True"
"1","0","1","0","1","0","1","81","Change orientation","7","192","60","58","1","0","False","1786","True"
"1","0","1","0","1","0","1","82","Insert picture","1140","95","50","55","0","4","False","1618","True"
"1","0","1","0","1","0","1","83","Justify text","407","125","28","20","0","2","True","2784","True"
"1","0","1","0","1","0","1","84","Change cell shading","1002","390","45","30","3","0","False","2219","True"
"1","0","1","0","1","0","1","85","Justify text","407","125","28","20","0","2","False","2765","True"
"1","0","1","0","1","0","1","86","Change cell shading","1002","390","45","30","3","0","False","1853","True"
"1","0","1","0","1","0","1","87","Bold text","9","125","28","20","0","0","False","2216","True"
"1","0","1","0","1","0","1","88","Change orientation","7","192","60","58","1","0","False","1804","True"
"1","0","1","0","1","0","1","89","Insert picture","1140","95","50","55","0","4","False","1756","True"
"1","0","1","0","1","0","1","90","Change bottom margin","350","195","45","20","1","2","False","1808","True"
