"interfaceId","interfaceOrder001","interfaceOrder002","setId","setOrder001","setOrder002","phaseId","trialId","command__t","command__x","command__y","command__w","command__h","command__p","command__n","sameParent","time","correct"
"0","0","1","1","1","0","1","23","Italicize text","35","125","28","20","0","1","False","2989","True"
"0","0","1","1","1","0","1","24","Change left margin","255","125","43","20","1","3","False","6098","True"
"0","0","1","1","1","0","1","25","Insert text box","1040","95","50","55","0","5","False","6051","True"
"0","0","1","1","1","0","1","26","Change cell lines","1002","120","45","30","3","1","False","3349","True"
"0","0","1","1","1","0","1","27","Change size","67","92","55","58","1","1","False","3503","False"
"0","0","1","1","1","0","1","28","Italicize text","35","125","28","20","0","1","False","2653","True"
"0","0","1","1","1","0","1","29","Center text","351","125","28","20","0","3","True","1998","True"
"0","0","1","1","1","0","1","30","Change left margin","255","125","43","20","1","3","False","2462","True"
"0","0","1","1","1","0","1","31","Insert text box","1040","95","50","55","0","5","False","3420","True"
"0","0","1","1","1","0","1","32","Center text","351","125","28","20","0","3","True","1366","True"
"0","0","1","1","1","0","1","33","Change cell lines","1002","120","45","30","3","1","False","2894","True"
"0","0","1","1","1","0","1","34","Change left margin","255","125","43","20","1","3","False","4029","False"
"0","0","1","1","1","0","1","35","Change size","67","92","55","58","1","1","True","1881","True"
"0","0","1","1","1","0","1","36","Italicize text","35","125","28","20","0","1","False","3166","True"
"1","0","1","0","1","0","0","1","Justify text","407","125","28","20","0","2","False","5481","False"
"1","0","1","0","1","0","0","2","Change orientation","7","192","60","58","1","0","False","2759","True"
"1","0","1","0","1","0","0","3","Insert picture","1140","95","50","55","0","4","False","7075","True"
"1","0","1","0","1","0","0","4","Change cell shading","1002","390","45","30","3","0","False","7193","True"
"1","0","1","0","1","0","0","5","Bold text","9","125","28","20","0","0","False","2374","True"
"1","0","1","0","1","0","0","6","Change bottom margin","350","195","45","20","1","2","False","2761","True"
"1","0","1","0","1","0","0","7","Change orientation","7","192","60","58","1","0","True","2464","True"
"1","0","1","0","1","0","0","8","Bold text","9","125","28","20","0","0","False","1744","True"
"1","0","1","0","1","0","0","9","Change bottom margin","350","195","45","20","1","2","False","2584","True"
"1","0","1","0","1","0","0","10","Insert picture","1140","95","50","55","0","4","False","2279","True"
"1","0","1","0","1","0","0","11","Justify text","407","125","28","20","0","2","True","5294","True"
"1","0","1","0","1","0","0","12","Change cell shading","1002","390","45","30","3","0","False","9169","True"
"1","0","1","0","1","0","0","13","Justify text","407","125","28","20","0","2","False","1502","True"
"1","0","1","0","1","0","0","14","Change orientation","7","192","60","58","1","0","False","1774","True"
"1","0","1","0","1","0","0","15","Change bottom margin","350","195","45","20","1","2","True","2044","True"
"1","0","1","0","1","0","0","16","Change cell shading","1002","390","45","30","3","0","False","2076","True"
"1","0","1","0","1","0","0","17","Insert picture","1140","95","50","55","0","4","False","3659","True"
"1","0","1","0","1","0","0","18","Bold text","9","125","28","20","0","0","True","1845","True"
"1","0","1","0","1","0","1","1","Insert picture","1140","95","50","55","0","4","False","2341","True"
"1","0","1","0","1","0","1","2","Change cell shading","1002","390","45","30","3","0","False","14921","False"
"1","0","1","0","1","0","1","3","Change bottom margin","350","195","45","20","1","2","False","1702","True"
"1","0","1","0","1","0","1","4","Change orientation","7","192","60","58","1","0","True","10009","True"
"1","0","1","0","1","0","1","5","Justify text","407","125","28","20","0","2","False","1413","True"
"1","0","1","0","1","0","1","6","Bold text","9","125","28","20","0","0","True","2341","True"
"1","0","1","0","1","0","1","7","Change cell shading","1002","390","45","30","3","0","False","3253","True"
"1","0","1","0","1","0","1","8","Justify text","407","125","28","20","0","2","False","1734","True"
"1","0","1","0","1","0","1","9","Bold text","9","125","28","20","0","0","True","2366","True"
"1","0","1","0","1","0","1","10","Change bottom margin","350","195","45","20","1","2","False","2910","True"
"1","0","1","0","1","0","1","11","Change orientation","7","192","60","58","1","0","True","1878","True"
"1","0","1","0","1","0","1","12","Insert picture","1140","95","50","55","0","4","False","1726","True"
"1","0","1","0","1","0","1","13","Justify text","407","125","28","20","0","2","True","2455","True"
"1","0","1","0","1","0","1","14","Change bottom margin","350","195","45","20","1","2","False","2150","False"
"1","0","1","0","1","0","1","15","Insert picture","1140","95","50","55","0","4","False","1758","True"
"1","0","1","0","1","0","1","16","Change cell shading","1002","390","45","30","3","0","False","4295","True"
"1","0","1","0","1","0","1","17","Change orientation","7","192","60","58","1","0","False","1629","True"
"1","0","1","0","1","0","1","18","Bold text","9","125","28","20","0","0","False","2211","True"
"1","0","1","0","1","0","1","19","Change bottom margin","350","195","45","20","1","2","False","2165","True"
"1","0","1","0","1","0","1","20","Justify text","407","125","28","20","0","2","False","1741","True"
"1","0","1","0","1","0","1","21","Insert picture","1140","95","50","55","0","4","True","1637","True"
"1","0","1","0","1","0","1","22","Change cell shading","1002","390","45","30","3","0","False","2454","False"
"1","0","1","0","1","0","1","23","Change orientation","7","192","60","58","1","0","False","1687","True"
"1","0","1","0","1","0","1","24","Bold text","9","125","28","20","0","0","False","1718","True"
"1","0","1","0","1","0","1","25","Change cell shading","1002","390","45","30","3","0","False","3319","True"
"1","0","1","0","1","0","1","26","Bold text","9","125","28","20","0","0","False","2826","False"
"1","0","1","0","1","0","1","27","Change orientation","7","192","60","58","1","0","False","1479","True"
"1","0","1","0","1","0","1","28","Insert picture","1140","95","50","55","0","4","False","1397","True"
"1","0","1","0","1","0","1","29","Justify text","407","125","28","20","0","2","True","1870","True"
"1","0","1","0","1","0","1","30","Change bottom margin","350","195","45","20","1","2","False","1903","True"
"1","0","1","0","1","0","1","31","Insert picture","1140","95","50","55","0","4","False","1939","True"
"1","0","1","0","1","0","1","32","Change orientation","7","192","60","58","1","0","False","1398","True"
"1","0","1","0","1","0","1","33","Change cell shading","1002","390","45","30","3","0","False","1542","True"
"1","0","1","0","1","0","1","34","Bold text","9","125","28","20","0","0","False","1542","True"
"1","0","1","0","1","0","1","35","Justify text","407","125","28","20","0","2","True","2066","True"
"1","0","1","0","1","0","1","36","Change bottom margin","350","195","45","20","1","2","False","2933","True"
